time_s,alt_m,ax_ms2,ay_ms2,az_ms2
0.0,1816.36,-0.072,-0.732,9.961
0.02,168.83,-0.065,-0.713,9.985
0.04,168.93,-0.065,-0.744,9.973
0.064,168.99,-0.089,-0.766,9.973
0.089,168.99,-0.084,-0.749,9.976
0.109,169.05,-0.06,-0.754,10.002
0.133,169.1,-0.069,-0.725,9.957
0.153,169.18,-0.072,-0.744,9.973
0.177,169.18,-0.06,-0.744,9.976
0.197,169.2,-0.065,-0.756,9.976
0.351,169.21,-0.05,-0.77,9.978
0.371,169.24,-0.06,-0.754,9.98
0.395,169.25,-0.06,-0.747,9.988
0.415,169.34,-0.053,-0.744,9.976
0.439,169.34,-0.067,-0.742,9.985
0.459,169.28,-0.079,-0.756,9.978
0.483,169.28,-0.062,-0.737,9.985
0.503,169.3,-0.074,-0.747,9.985
0.527,169.36,-0.072,-0.735,9.997
0.552,169.36,-0.055,-0.735,9.985
0.701,169.33,-0.077,-0.749,9.988
0.721,169.3,-0.067,-0.739,9.997
0.745,169.29,-0.081,-0.737,9.99
0.765,169.29,-0.057,-0.749,9.971
0.789,169.29,-0.06,-0.739,9.98
0.809,169.3,-0.06,-0.739,9.966
0.833,169.31,-0.055,-0.751,9.983
0.853,169.33,-0.069,-0.756,9.961
0.877,169.32,-0.069,-0.747,9.988
0.902,169.32,-0.081,-0.725,9.985
1.051,169.29,-0.081,-0.759,9.976
1.071,169.26,-0.065,-0.737,9.978
1.095,169.24,-0.074,-0.73,9.976
1.115,169.25,-0.069,-0.744,9.964
1.139,169.31,-0.06,-0.737,9.978
1.164,169.31,-0.065,-0.737,9.98
1.184,169.28,-0.055,-0.727,10.002
1.208,169.31,-0.067,-0.756,9.968
1.228,169.32,-0.081,-0.739,9.98
1.252,169.34,-0.069,-0.737,9.985
1.407,169.34,-0.074,-0.747,9.985
1.427,169.34,-0.053,-0.747,9.988
1.451,169.33,-0.06,-0.737,9.988
1.471,169.24,-0.067,-0.735,9.98
1.495,169.35,-0.065,-0.751,9.968
1.52,169.35,-0.045,-0.744,9.98
1.54,169.33,-0.069,-0.747,9.971
1.564,169.32,-0.06,-0.744,9.983
1.584,169.36,-0.069,-0.747,9.961
1.608,169.36,-0.06,-0.749,9.978
1.757,169.42,-0.077,-0.739,9.988
1.777,169.38,-0.069,-0.742,9.995
1.801,169.31,-0.079,-0.761,9.98
1.821,169.35,-0.072,-0.749,9.978
1.845,169.33,-0.065,-0.744,9.99
1.87,169.33,-0.072,-0.737,9.971
1.89,169.37,-0.072,-0.749,9.964
1.914,169.38,-0.053,-0.754,9.995
1.934,169.39,-0.05,-0.727,9.973
1.958,169.39,-0.062,-0.735,9.978
2.107,169.43,-0.055,-0.749,9.985
2.127,169.42,-0.06,-0.735,9.995
2.151,169.32,-0.062,-0.751,9.983
2.171,169.28,-0.062,-0.739,9.985
2.195,169.28,-0.067,-0.747,9.966
2.215,169.27,-0.072,-0.732,9.988
2.235,169.31,-0.072,-0.756,9.99
2.259,169.3,-0.069,-0.737,9.988
2.284,169.3,-0.081,-0.739,9.985
2.304,169.36,-0.053,-0.754,9.98
2.458,169.44,-0.043,-0.742,9.971
2.478,169.4,-0.055,-0.732,9.968
2.502,169.33,-0.072,-0.751,9.961
2.522,169.3,-0.065,-0.754,9.978
2.546,169.33,-0.077,-0.742,9.973
2.571,169.33,-0.089,-0.73,9.971
2.591,169.31,-0.065,-0.749,9.992
2.615,169.34,-0.053,-0.735,9.978
2.635,169.33,-0.045,-0.742,9.988
2.659,169.39,-0.072,-0.744,9.978
2.814,169.39,-0.055,-0.754,9.995
2.834,169.37,-0.079,-0.735,9.983
2.858,169.38,-0.06,-0.744,9.997
2.878,169.28,-0.067,-0.756,9.978
2.902,169.25,-0.048,-0.751,9.98
2.927,169.25,-0.048,-0.735,9.988
2.947,169.28,-0.06,-0.747,9.983
2.971,169.31,-0.055,-0.761,9.99
2.991,169.34,-0.062,-0.747,9.959
3.015,169.34,-0.062,-0.754,9.983
3.164,169.39,-0.062,-0.747,9.98
3.184,169.42,-0.055,-0.732,9.988
3.208,169.36,-0.06,-0.766,9.988
3.228,169.35,-0.067,-0.727,9.992
3.252,169.35,-0.079,-0.766,9.983
3.277,169.35,-0.084,-0.751,9.978
3.297,169.34,-0.048,-0.739,9.992
3.321,169.29,-0.072,-0.737,9.978
3.341,169.32,-0.069,-0.739,9.992
3.365,169.32,-0.06,-0.744,9.98
0.0,169.39,-0.079,-0.73,9.976
0.02,169.35,-0.081,-0.742,9.985
0.04,169.33,-0.067,-0.749,9.98
0.064,169.33,-0.05,-0.737,9.985
0.089,169.33,-0.086,-0.739,9.961
0.109,169.36,-0.067,-0.751,9.978
0.133,169.38,-0.057,-0.754,9.99
0.153,169.39,-0.045,-0.737,9.971
0.177,169.47,-0.072,-0.747,9.985
0.202,169.47,-0.06,-0.749,9.971
0.351,169.47,-0.065,-0.759,9.985
0.371,169.48,-0.062,-0.751,9.966
0.395,169.47,-0.077,-0.744,9.983
0.415,169.45,-0.06,-0.739,9.971
0.439,169.45,-0.062,-0.747,9.98
0.459,169.44,-0.057,-0.739,9.968
0.483,169.44,-0.06,-0.747,9.978
0.503,169.42,-0.053,-0.749,10.002
0.527,169.46,-0.055,-0.742,9.995
0.552,169.46,-0.084,-0.727,9.966
0.701,169.49,-0.069,-0.749,9.968
0.721,169.47,-0.062,-0.749,9.98
0.745,169.52,-0.053,-0.747,10.004
0.765,169.54,-0.055,-0.735,9.988
0.789,169.51,-0.065,-0.747,9.973
0.814,169.51,-0.06,-0.735,9.966
0.834,169.47,-0.069,-0.747,9.997
0.858,169.46,-0.081,-0.739,9.985
0.878,169.44,-0.057,-0.744,9.973
0.902,169.47,-0.081,-0.73,9.964
1.057,169.47,-0.074,-0.754,9.988
1.077,169.47,-0.062,-0.751,9.98
1.101,169.48,-0.072,-0.725,9.973
1.121,169.46,-0.053,-0.742,9.99
1.145,169.43,-0.069,-0.742,9.976
1.17,169.43,-0.057,-0.759,9.985
1.19,169.36,-0.062,-0.742,9.98
1.214,169.38,-0.077,-0.749,9.98
1.234,169.37,-0.06,-0.737,9.995
1.258,169.47,-0.074,-0.756,9.98
1.413,169.47,-0.069,-0.751,9.99
1.433,169.46,-0.077,-0.735,9.98
1.457,169.43,-0.081,-0.754,9.959
1.477,169.42,-0.072,-0.751,9.985
1.501,169.42,-0.067,-0.739,9.973
1.521,169.42,-0.062,-0.759,9.988
1.545,169.43,-0.062,-0.735,9.966
1.565,169.43,-0.089,-0.727,9.971
1.589,169.49,-0.069,-0.73,9.971
1.614,169.49,-0.067,-0.739,9.978
1.763,169.49,-0.069,-0.759,9.99
1.783,169.5,-0.048,-0.749,9.988
1.807,169.51,-0.055,-0.742,9.988
1.827,169.47,-0.05,-0.737,9.992
1.851,169.47,-0.067,-0.742,9.978
1.871,169.37,-0.057,-0.756,9.988
1.895,169.39,-0.065,-0.723,9.973
1.915,169.4,-0.065,-0.737,10.0
1.939,169.45,-0.057,-0.73,10.002
1.964,169.45,-0.057,-0.756,9.985
2.113,169.44,-0.062,-0.742,9.988
2.133,169.43,-0.065,-0.73,9.995
2.157,169.41,-0.065,-0.737,9.99
2.177,169.41,-0.067,-0.759,10.004
2.201,169.41,-0.057,-0.749,9.99
2.226,169.41,-0.043,-0.744,9.973
2.246,169.46,-0.086,-0.742,9.961
2.27,169.37,-0.069,-0.742,9.985
2.29,169.41,-0.079,-0.744,9.961
2.314,169.5,-0.045,-0.751,9.973
2.469,169.5,-0.045,-0.739,9.983
2.489,169.43,-0.074,-0.727,9.978
2.513,169.43,-0.036,-0.727,9.976
2.533,169.42,-0.065,-0.751,9.966
2.557,169.39,-0.057,-0.751,9.98
2.582,169.39,-0.057,-0.759,9.966
2.602,169.37,-0.06,-0.73,9.997
2.626,169.41,-0.06,-0.759,9.978
2.646,169.4,-0.074,-0.744,9.966
2.67,169.38,-0.067,-0.73,9.99
2.825,169.38,-0.089,-0.747,9.992
2.845,169.34,-0.077,-0.761,9.964
2.869,169.34,-0.06,-0.749,9.976
2.889,169.32,-0.077,-0.756,9.992
2.913,169.32,-0.067,-0.737,9.976
2.938,169.32,-0.084,-0.739,10.004
2.958,169.32,-0.055,-0.747,9.988
2.982,169.33,-0.069,-0.73,9.964
3.002,169.4,-0.057,-0.742,9.983
3.026,169.4,-0.053,-0.723,9.997
3.44,169.4,-0.057,-0.744,9.988
3.46,169.32,-0.065,-0.756,9.98
3.484,169.32,-0.067,-0.747,9.973
3.504,169.27,-0.067,-0.751,9.957
3.528,169.31,-0.074,-0.735,9.99
3.553,169.31,-0.053,-0.749,9.988
3.573,169.31,-0.053,-0.735,9.985
3.597,169.37,-0.053,-0.749,9.976
3.617,169.32,-0.072,-0.759,9.966
3.641,169.39,-0.072,-0.744,9.992
